model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,93,1000093,-39.300000047683994,400,0,-9.000000047683702,0,-19.200000047683716,0,-39.300000047683994,0,False,True,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,94,1000094,-38.500000023842134,400,0,-8.400000023841844,0,-18.40000002384185,0,-38.500000023842134,0,False,True,38,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,95,1000095,-37.40000003576305,400,0,-7.400000035762777,0,-17.40000003576277,0,-37.40000003576305,0,False,True,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,96,1000096,-37.899999952316556,400,0,-7.899999952316273,0,-17.89999995231627,0,-37.899999952316556,0,False,True,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,97,1000097,-27.800000774860507,400,29,-6.600000023841853,1,-1.0000003576278482,13,-27.800000774860507,29,False,True,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,98,1000098,3.4999992370604653,400,32,5.999999761581421,10,22.19999926090238,31,3.4999992370604653,32,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,99,1000099,-4.200000631809166,400,28,8.599999690055855,14,14.699999392032655,27,-4.200000631809166,28,False,True,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,100,1000100,-36.89999995231654,400,1,-6.899999952316278,1,-16.899999952316257,1,-36.89999995231654,1,False,True,27,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,101,1000101,-38.400000047683996,400,0,-8.400000047683703,0,-18.40000004768371,0,-38.400000047683996,0,False,True,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,102,1000102,-38.400000047683996,400,0,-8.400000047683703,0,-18.40000004768371,0,-38.400000047683996,0,False,True,36,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,103,1000103,-85.30000076293936,400,25,1.8999994754791278,15,-8.800000643730154,20,-85.30000076293936,25,False,True,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,104,1000104,-37.700000047683986,400,0,-7.700000047683705,0,-17.7000000476837,0,-37.700000047683986,0,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,105,1000105,-38.600000047684,400,0,-8.600000047683702,0,-18.600000047683714,0,-38.600000047684,0,False,True,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,106,1000106,-38.599999952316566,400,0,-8.59999995231627,0,-18.59999995231628,0,-38.599999952316566,0,False,True,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,107,1000107,-37.50000003576305,400,0,-7.500000035762777,0,-17.50000003576277,0,-37.50000003576305,0,False,True,38,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,108,1000108,-38.600000047684,400,0,-8.600000047683702,0,-18.600000047683714,0,-38.600000047684,0,False,True,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,109,1000109,-43.400000524521154,400,20,-6.70000004768371,1,-28.900000476837185,17,-43.400000524521154,20,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,110,1000110,-36.69999998807933,400,1,-6.699999988079065,1,-16.699999988079043,1,-36.69999998807933,1,False,True,32,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,111,1000111,-36.89999995231654,400,1,-6.899999952316278,1,-16.899999952316257,1,-36.89999995231654,1,False,True,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,112,1000112,-36.8999999761584,400,1,-6.899999976158135,1,-16.899999976158114,1,-36.8999999761584,1,False,True,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,113,1000113,-37.700000047683986,400,0,-7.700000047683705,0,-17.7000000476837,0,-37.700000047683986,0,False,True,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,114,1000114,-182.40000034570554,400,11,-2.8000001788139364,4,-142.0000003218648,10,-182.40000034570554,11,False,True,26,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,115,1000115,-37.700000047683986,400,0,-7.700000047683705,0,-17.7000000476837,0,-37.700000047683986,0,False,True,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,116,1000116,-37.60000005960491,400,0,-7.700000059604634,0,-17.70000005960463,0,-37.60000005960491,0,False,True,37,90
