model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,177,1000177,-37.40000001192119,400,0,-7.40000001192092,0,-17.40000001192091,0,-37.40000001192119,0,False,True,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,178,1000178,-33.900000703335046,400,29,-6.700000047683706,1,-22.80000052452086,22,-33.900000703335046,29,False,True,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,179,1000179,-37.69999998807934,400,0,-7.699999988079061,0,-17.699999988079057,0,-37.69999998807934,0,False,True,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,180,1000180,-37.600000047683984,400,0,-7.700000047683705,0,-17.7000000476837,0,-37.600000047683984,0,False,True,34,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,181,1000181,-37.700000047683986,400,0,-7.700000047683705,0,-17.7000000476837,0,-37.700000047683986,0,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,182,1000182,-56.00000041723286,400,23,-12.800000166893007,12,-38.0000003814698,22,-56.00000041723286,23,False,True,26,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,183,1000183,-36.80000004768397,400,1,-6.800000047683709,1,-16.80000004768369,1,-36.80000004768397,1,False,True,28,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,184,1000184,-37.89999997615841,400,0,-7.899999976158131,0,-17.899999976158128,0,-37.89999997615841,0,False,True,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,185,1000185,-38.099999928474695,400,0,-8.099999928474414,0,-18.099999928474414,0,-38.099999928474695,0,False,True,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,186,1000186,-4.100000810623223,400,31,26.49999928474423,27,12.099999260902322,28,-4.100000810623223,31,False,True,36,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,187,1000187,-37.50000003576305,400,0,-7.500000035762778,0,-17.50000003576277,0,-37.50000003576305,0,False,True,44,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,188,1000188,-36.700000047683965,400,1,-6.700000047683706,1,-16.700000047683684,1,-36.700000047683965,1,False,True,36,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,189,1000189,-37.69999998807934,400,0,-7.699999988079061,0,-17.699999988079057,0,-37.69999998807934,0,False,True,33,82
